id,warehouse_id,code,name,created_at,updated_at 
2314,4,E.7.0,"Row: E, Rack: 7, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2315,4,E.7.1,"Row: E, Rack: 7, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2316,4,E.7.2,"Row: E, Rack: 7, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2317,4,E.7.3,"Row: E, Rack: 7, Shelf: 3",2014-09-08 22:23:19,2014-09-08 22:23:19
2318,4,E.8.0,"Row: E, Rack: 8, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2319,4,E.8.1,"Row: E, Rack: 8, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2320,4,E.9.0,"Row: E, Rack: 9, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2321,4,E.9.1,"Row: E, Rack: 9, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2322,4,E.10.0,"Row: E, Rack: 10, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2323,4,E.10.1,"Row: E, Rack: 10, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2324,4,E.10.2,"Row: E, Rack: 10, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2325,4,E.10.3,"Row: E, Rack: 10, Shelf: 3",2014-09-08 22:23:19,2014-09-08 22:23:19
2326,4,E.11.0,"Row: E, Rack: 11, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2327,4,E.12.0,"Row: E, Rack: 12, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2328,4,E.12.1,"Row: E, Rack: 12, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2329,4,E.12.2,"Row: E, Rack: 12, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2330,4,E.12.3,"Row: E, Rack: 12, Shelf: 3",2014-09-08 22:23:19,2014-09-08 22:23:19
2331,4,E.12.4,"Row: E, Rack: 12, Shelf: 4",2014-09-08 22:23:19,2014-09-08 22:23:19
2332,4,E.13.0,"Row: E, Rack: 13, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2333,4,E.14.0,"Row: E, Rack: 14, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2334,4,E.15.0,"Row: E, Rack: 15, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2335,4,E.15.1,"Row: E, Rack: 15, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2336,4,E.15.2,"Row: E, Rack: 15, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2337,4,E.15.3,"Row: E, Rack: 15, Shelf: 3",2014-09-08 22:23:19,2014-09-08 22:23:19
2338,4,E.16.0,"Row: E, Rack: 16, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2339,4,E.16.1,"Row: E, Rack: 16, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2340,4,E.16.2,"Row: E, Rack: 16, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2341,4,E.17.0,"Row: E, Rack: 17, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2342,4,E.17.1,"Row: E, Rack: 17, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2343,4,E.18.0,"Row: E, Rack: 18, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2344,4,E.18.1,"Row: E, Rack: 18, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2345,4,E.18.2,"Row: E, Rack: 18, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2346,4,E.18.3,"Row: E, Rack: 18, Shelf: 3",2014-09-08 22:23:19,2014-09-08 22:23:19
2347,4,E.19.0,"Row: E, Rack: 19, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2348,4,E.19.1,"Row: E, Rack: 19, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2349,4,E.20.0,"Row: E, Rack: 20, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2350,4,E.20.1,"Row: E, Rack: 20, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2351,4,E.20.2,"Row: E, Rack: 20, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2352,4,E.20.3,"Row: E, Rack: 20, Shelf: 3",2014-09-08 22:23:19,2014-09-08 22:23:19
2353,4,E.21.0,"Row: E, Rack: 21, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2354,4,E.21.1,"Row: E, Rack: 21, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2355,4,E.21.2,"Row: E, Rack: 21, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2356,4,E.21.3,"Row: E, Rack: 21, Shelf: 3",2014-09-08 22:23:19,2014-09-08 22:23:19
2357,4,E.21.4,"Row: E, Rack: 21, Shelf: 4",2014-09-08 22:23:19,2014-09-08 22:23:19
2358,4,E.22.0,"Row: E, Rack: 22, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2359,4,E.22.1,"Row: E, Rack: 22, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2360,4,E.23.0,"Row: E, Rack: 23, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2361,4,E.23.1,"Row: E, Rack: 23, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2362,4,E.23.2,"Row: E, Rack: 23, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2363,4,E.24.0,"Row: E, Rack: 24, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2364,4,E.24.1,"Row: E, Rack: 24, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2365,4,E.24.2,"Row: E, Rack: 24, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2366,4,E.24.3,"Row: E, Rack: 24, Shelf: 3",2014-09-08 22:23:19,2014-09-08 22:23:19
2367,4,E.24.4,"Row: E, Rack: 24, Shelf: 4",2014-09-08 22:23:19,2014-09-08 22:23:19
2368,4,E.25.0,"Row: E, Rack: 25, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2369,4,E.25.1,"Row: E, Rack: 25, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2370,4,E.26.0,"Row: E, Rack: 26, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2371,4,E.26.1,"Row: E, Rack: 26, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2372,4,E.26.2,"Row: E, Rack: 26, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2373,4,E.26.3,"Row: E, Rack: 26, Shelf: 3",2014-09-08 22:23:19,2014-09-08 22:23:19
2374,4,F.1.0,"Row: F, Rack: 1, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2375,4,F.1.1,"Row: F, Rack: 1, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2376,4,F.1.2,"Row: F, Rack: 1, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2377,4,F.1.3,"Row: F, Rack: 1, Shelf: 3",2014-09-08 22:23:19,2014-09-08 22:23:19
2378,4,F.2.0,"Row: F, Rack: 2, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2379,4,F.2.1,"Row: F, Rack: 2, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2380,4,F.2.2,"Row: F, Rack: 2, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2381,4,F.2.3,"Row: F, Rack: 2, Shelf: 3",2014-09-08 22:23:19,2014-09-08 22:23:19
2382,4,F.3.0,"Row: F, Rack: 3, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2383,4,F.3.1,"Row: F, Rack: 3, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2384,4,F.4.0,"Row: F, Rack: 4, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2385,4,F.4.1,"Row: F, Rack: 4, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2386,4,F.5.0,"Row: F, Rack: 5, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2387,4,F.6.0,"Row: F, Rack: 6, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2388,4,F.6.1,"Row: F, Rack: 6, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2389,4,F.7.0,"Row: F, Rack: 7, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2390,4,F.7.1,"Row: F, Rack: 7, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2391,4,F.8.0,"Row: F, Rack: 8, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2392,4,F.9.0,"Row: F, Rack: 9, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2393,4,F.10.0,"Row: F, Rack: 10, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2394,4,F.10.1,"Row: F, Rack: 10, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2395,4,F.10.2,"Row: F, Rack: 10, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2396,4,F.10.3,"Row: F, Rack: 10, Shelf: 3",2014-09-08 22:23:19,2014-09-08 22:23:19
2397,4,F.10.4,"Row: F, Rack: 10, Shelf: 4",2014-09-08 22:23:19,2014-09-08 22:23:19
2398,4,F.11.0,"Row: F, Rack: 11, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2399,4,F.11.1,"Row: F, Rack: 11, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2400,4,F.11.2,"Row: F, Rack: 11, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2401,4,F.11.3,"Row: F, Rack: 11, Shelf: 3",2014-09-08 22:23:19,2014-09-08 22:23:19
2402,4,F.11.4,"Row: F, Rack: 11, Shelf: 4",2014-09-08 22:23:19,2014-09-08 22:23:19
2403,4,F.12.0,"Row: F, Rack: 12, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2404,4,F.13.0,"Row: F, Rack: 13, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2405,4,F.13.1,"Row: F, Rack: 13, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2406,4,F.14.0,"Row: F, Rack: 14, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2407,4,F.14.1,"Row: F, Rack: 14, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2408,4,F.14.2,"Row: F, Rack: 14, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2409,4,F.15.0,"Row: F, Rack: 15, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2410,4,F.15.1,"Row: F, Rack: 15, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2411,4,F.15.2,"Row: F, Rack: 15, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2412,4,F.16.0,"Row: F, Rack: 16, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2413,4,F.16.1,"Row: F, Rack: 16, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2414,4,F.16.2,"Row: F, Rack: 16, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2415,4,F.16.3,"Row: F, Rack: 16, Shelf: 3",2014-09-08 22:23:19,2014-09-08 22:23:19
2416,4,F.16.4,"Row: F, Rack: 16, Shelf: 4",2014-09-08 22:23:19,2014-09-08 22:23:19
2417,4,F.17.0,"Row: F, Rack: 17, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2418,4,F.17.1,"Row: F, Rack: 17, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2419,4,F.18.0,"Row: F, Rack: 18, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2420,4,F.19.0,"Row: F, Rack: 19, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2421,4,F.19.1,"Row: F, Rack: 19, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2422,4,F.20.0,"Row: F, Rack: 20, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2423,4,F.20.1,"Row: F, Rack: 20, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2424,4,F.20.2,"Row: F, Rack: 20, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2425,4,F.21.0,"Row: F, Rack: 21, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2426,4,F.21.1,"Row: F, Rack: 21, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2427,4,F.21.2,"Row: F, Rack: 21, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2428,4,F.21.3,"Row: F, Rack: 21, Shelf: 3",2014-09-08 22:23:19,2014-09-08 22:23:19
2429,4,F.22.0,"Row: F, Rack: 22, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2430,4,F.23.0,"Row: F, Rack: 23, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2431,4,F.23.1,"Row: F, Rack: 23, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2432,4,F.23.2,"Row: F, Rack: 23, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2433,4,F.23.3,"Row: F, Rack: 23, Shelf: 3",2014-09-08 22:23:19,2014-09-08 22:23:19
2434,4,F.23.4,"Row: F, Rack: 23, Shelf: 4",2014-09-08 22:23:19,2014-09-08 22:23:19
2435,4,F.24.0,"Row: F, Rack: 24, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2436,4,F.24.1,"Row: F, Rack: 24, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2437,4,F.25.0,"Row: F, Rack: 25, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2438,4,F.25.1,"Row: F, Rack: 25, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2439,4,F.25.2,"Row: F, Rack: 25, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2440,4,F.26.0,"Row: F, Rack: 26, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2441,4,F.26.1,"Row: F, Rack: 26, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2442,4,F.26.2,"Row: F, Rack: 26, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2443,4,F.26.3,"Row: F, Rack: 26, Shelf: 3",2014-09-08 22:23:19,2014-09-08 22:23:19
2444,4,F.27.0,"Row: F, Rack: 27, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2445,4,F.27.1,"Row: F, Rack: 27, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2446,4,F.27.2,"Row: F, Rack: 27, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2447,4,F.28.0,"Row: F, Rack: 28, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2448,4,F.28.1,"Row: F, Rack: 28, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2449,4,F.29.0,"Row: F, Rack: 29, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2450,4,F.29.1,"Row: F, Rack: 29, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2451,4,F.29.2,"Row: F, Rack: 29, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2452,4,G.1.0,"Row: G, Rack: 1, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2453,4,G.2.0,"Row: G, Rack: 2, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2454,4,G.2.1,"Row: G, Rack: 2, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2455,4,G.2.2,"Row: G, Rack: 2, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2456,4,G.3.0,"Row: G, Rack: 3, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2457,4,G.3.1,"Row: G, Rack: 3, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2458,4,G.4.0,"Row: G, Rack: 4, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2459,4,G.5.0,"Row: G, Rack: 5, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2460,4,G.5.1,"Row: G, Rack: 5, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2461,4,G.5.2,"Row: G, Rack: 5, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2462,4,G.5.3,"Row: G, Rack: 5, Shelf: 3",2014-09-08 22:23:19,2014-09-08 22:23:19
2463,4,G.5.4,"Row: G, Rack: 5, Shelf: 4",2014-09-08 22:23:19,2014-09-08 22:23:19
2464,4,G.6.0,"Row: G, Rack: 6, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2465,4,G.6.1,"Row: G, Rack: 6, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2466,4,G.7.0,"Row: G, Rack: 7, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2467,4,G.7.1,"Row: G, Rack: 7, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2468,4,G.7.2,"Row: G, Rack: 7, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2469,4,G.7.3,"Row: G, Rack: 7, Shelf: 3",2014-09-08 22:23:19,2014-09-08 22:23:19
2470,4,G.8.0,"Row: G, Rack: 8, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2471,4,G.9.0,"Row: G, Rack: 9, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2472,4,G.9.1,"Row: G, Rack: 9, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2473,4,G.9.2,"Row: G, Rack: 9, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2474,4,G.10.0,"Row: G, Rack: 10, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2475,4,G.10.1,"Row: G, Rack: 10, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2476,4,G.10.2,"Row: G, Rack: 10, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2477,4,G.10.3,"Row: G, Rack: 10, Shelf: 3",2014-09-08 22:23:19,2014-09-08 22:23:19
2478,4,G.10.4,"Row: G, Rack: 10, Shelf: 4",2014-09-08 22:23:19,2014-09-08 22:23:19
2479,4,G.11.0,"Row: G, Rack: 11, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2480,4,G.11.1,"Row: G, Rack: 11, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2481,4,G.12.0,"Row: G, Rack: 12, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2482,4,G.13.0,"Row: G, Rack: 13, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2483,4,G.13.1,"Row: G, Rack: 13, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2484,4,G.13.2,"Row: G, Rack: 13, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2485,4,G.13.3,"Row: G, Rack: 13, Shelf: 3",2014-09-08 22:23:19,2014-09-08 22:23:19
2486,4,G.13.4,"Row: G, Rack: 13, Shelf: 4",2014-09-08 22:23:19,2014-09-08 22:23:19
2487,4,G.14.0,"Row: G, Rack: 14, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2488,4,G.14.1,"Row: G, Rack: 14, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2489,4,G.14.2,"Row: G, Rack: 14, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2490,4,G.14.3,"Row: G, Rack: 14, Shelf: 3",2014-09-08 22:23:19,2014-09-08 22:23:19
2491,4,G.14.4,"Row: G, Rack: 14, Shelf: 4",2014-09-08 22:23:19,2014-09-08 22:23:19
2492,4,G.15.0,"Row: G, Rack: 15, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2493,4,G.15.1,"Row: G, Rack: 15, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2494,4,G.15.2,"Row: G, Rack: 15, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2495,4,G.15.3,"Row: G, Rack: 15, Shelf: 3",2014-09-08 22:23:19,2014-09-08 22:23:19
2496,4,G.16.0,"Row: G, Rack: 16, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2497,4,G.16.1,"Row: G, Rack: 16, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2498,4,G.16.2,"Row: G, Rack: 16, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2499,4,G.17.0,"Row: G, Rack: 17, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2500,4,G.18.0,"Row: G, Rack: 18, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2501,4,G.18.1,"Row: G, Rack: 18, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2502,4,G.19.0,"Row: G, Rack: 19, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2503,4,G.20.0,"Row: G, Rack: 20, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2504,4,G.20.1,"Row: G, Rack: 20, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2505,4,G.20.2,"Row: G, Rack: 20, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2506,4,H.1.0,"Row: H, Rack: 1, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2507,4,H.1.1,"Row: H, Rack: 1, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2508,4,H.1.2,"Row: H, Rack: 1, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2509,4,H.1.3,"Row: H, Rack: 1, Shelf: 3",2014-09-08 22:23:19,2014-09-08 22:23:19
2510,4,H.2.0,"Row: H, Rack: 2, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2511,4,H.2.1,"Row: H, Rack: 2, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2512,4,H.3.0,"Row: H, Rack: 3, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2513,4,H.3.1,"Row: H, Rack: 3, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2514,4,H.4.0,"Row: H, Rack: 4, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2515,4,H.4.1,"Row: H, Rack: 4, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2516,4,H.4.2,"Row: H, Rack: 4, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2517,4,H.4.3,"Row: H, Rack: 4, Shelf: 3",2014-09-08 22:23:19,2014-09-08 22:23:19
2518,4,H.4.4,"Row: H, Rack: 4, Shelf: 4",2014-09-08 22:23:19,2014-09-08 22:23:19
2519,4,H.5.0,"Row: H, Rack: 5, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2520,4,H.6.0,"Row: H, Rack: 6, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2521,4,H.6.1,"Row: H, Rack: 6, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2522,4,H.6.2,"Row: H, Rack: 6, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2523,4,H.7.0,"Row: H, Rack: 7, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2524,4,H.7.1,"Row: H, Rack: 7, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2525,4,H.8.0,"Row: H, Rack: 8, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2526,4,H.8.1,"Row: H, Rack: 8, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2527,4,H.8.2,"Row: H, Rack: 8, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2528,4,H.8.3,"Row: H, Rack: 8, Shelf: 3",2014-09-08 22:23:19,2014-09-08 22:23:19
2529,4,H.8.4,"Row: H, Rack: 8, Shelf: 4",2014-09-08 22:23:19,2014-09-08 22:23:19
2530,4,H.9.0,"Row: H, Rack: 9, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2531,4,H.9.1,"Row: H, Rack: 9, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2532,4,H.9.2,"Row: H, Rack: 9, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2533,4,H.9.3,"Row: H, Rack: 9, Shelf: 3",2014-09-08 22:23:19,2014-09-08 22:23:19
2534,4,H.10.0,"Row: H, Rack: 10, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2535,4,H.10.1,"Row: H, Rack: 10, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2536,4,H.10.2,"Row: H, Rack: 10, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2537,4,H.10.3,"Row: H, Rack: 10, Shelf: 3",2014-09-08 22:23:19,2014-09-08 22:23:19
2538,4,H.11.0,"Row: H, Rack: 11, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2539,4,H.11.1,"Row: H, Rack: 11, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2540,4,H.11.2,"Row: H, Rack: 11, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2541,4,H.11.3,"Row: H, Rack: 11, Shelf: 3",2014-09-08 22:23:19,2014-09-08 22:23:19
2542,4,H.11.4,"Row: H, Rack: 11, Shelf: 4",2014-09-08 22:23:19,2014-09-08 22:23:19
2543,4,H.12.0,"Row: H, Rack: 12, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2544,4,H.12.1,"Row: H, Rack: 12, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2545,4,H.12.2,"Row: H, Rack: 12, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2546,4,H.12.3,"Row: H, Rack: 12, Shelf: 3",2014-09-08 22:23:19,2014-09-08 22:23:19
2547,4,H.13.0,"Row: H, Rack: 13, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2548,4,H.13.1,"Row: H, Rack: 13, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2549,4,H.14.0,"Row: H, Rack: 14, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2550,4,H.15.0,"Row: H, Rack: 15, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
2551,4,H.15.1,"Row: H, Rack: 15, Shelf: 1",2014-09-08 22:23:19,2014-09-08 22:23:19
2552,4,H.15.2,"Row: H, Rack: 15, Shelf: 2",2014-09-08 22:23:19,2014-09-08 22:23:19
2553,4,H.16.0,"Row: H, Rack: 16, Shelf: 0",2014-09-08 22:23:19,2014-09-08 22:23:19
